Date,UBS - GS Accumulated Oriented Area
2021-04-06,0.0010191862417044265
2021-04-07,0.0010252919932046093
2021-04-08,0.0010195984092330678
2021-04-09,0.0010203028718154732
2021-04-10,0.001022426162462888
2021-04-11,0.0010245494531103043
2021-04-12,0.001030741260691472
2021-04-13,0.0011840513875848377
2021-04-14,0.0011107089996468034
2021-04-15,0.0010798648560440885
2021-04-16,0.0009975793205099436
2021-04-17,0.000999947529733084
2021-04-18,0.0010023157389562243
2021-04-19,0.0010499351780117914
2021-04-20,0.001206206147851913
2021-04-21,0.0012193286272494757
2021-04-22,0.0013207642796838552
2021-04-23,0.0012320347994457114
2021-04-24,0.0012347022893984556
2021-04-25,0.0012373697793512004
2021-04-26,0.0012009981402868683
2021-04-27,0.001233109470419132
2021-04-28,0.001126833249680003
2021-04-29,0.0010919536604727326
2021-04-30,0.0012136017048575986
2021-05-01,0.00121644680549648
2021-05-02,0.0012192919061353588
2021-05-03,0.0011902848682425276
2021-05-04,0.001308137904584264
2021-05-05,0.00114523934721684
2021-05-06,0.001002300483935643
2021-05-07,0.0009332701738498834
2021-05-08,0.0009362581317728781
2021-05-09,0.0009392460896958728
2021-05-10,0.0010849250291493284
2021-05-11,0.0012521720510542554
2021-05-12,0.0013428579914817435
2021-05-13,0.0012146266947661443
2021-05-14,0.0010847629865842062
2021-05-15,0.0010878568212915616
2021-05-16,0.0010909506559989152
2021-05-17,0.0010597706861225438
2021-05-18,0.0011050217354463395
2021-05-19,0.0011452427004758645
2021-05-20,0.001066679302559786
2021-05-21,0.0009993844347494932
2021-05-22,0.001002265554546943
2021-05-23,0.0010051466743443906
2021-05-24,0.0009620561133108353
2021-05-25,0.0009778439696176704
2021-05-26,0.0009878421717479167
2021-05-27,0.0008734994083960984
2021-05-28,0.0008267292905057167
2021-05-29,0.0008294845289648204
2021-05-30,0.0008322397674239252
2021-05-31,0.0008349950058830313
2021-06-01,0.0007629716060048779
2021-06-02,0.0007843685792786478
2021-06-03,0.0007382744879744067
2021-06-04,0.0007519047089066897
2021-06-05,0.0007549229103218616
2021-06-06,0.0007579411117370346
2021-06-07,0.0007710714507714528
2021-06-08,0.0007922186972764264
2021-06-09,0.0008667125621855552
2021-06-10,0.0009349625882189366
2021-06-11,0.0009011582845310723
2021-06-12,0.0009040666665322298
2021-06-13,0.0009069750485333889
2021-06-14,0.000922801781968751
2021-06-15,0.0008952791643036082
2021-06-16,0.0009616544473572124
2021-06-17,0.0011040267687263043
2021-06-18,0.0012849218830479783
2021-06-19,0.0012876677904279106
2021-06-20,0.0012904136978078452
2021-06-21,0.0012195700796700923
2021-06-22,0.0012744671542495143
2021-06-23,0.0012334721919712765
2021-06-24,0.0011360970957820045
2021-06-25,0.0011323783345548641
2021-06-26,0.0011353858232321574
2021-06-27,0.0011383933119094507
2021-06-28,0.0011847664853916226
2021-06-29,0.001187849900650184
2021-06-30,0.001197389365373924
2021-07-01,0.001182763778416984
2021-07-02,0.0012120294753241508
2021-07-03,0.0012152472268761078
2021-07-04,0.0012184649784280626
2021-07-05,0.0012216827299800182
2021-07-06,0.0013291388994405918
2021-07-07,0.0013853105005706807
2021-07-08,0.0015898948277165094
2021-07-09,0.0013883235072904812
2021-07-10,0.0013917030097369888
2021-07-11,0.0013950825121834965
2021-07-12,0.0012907849796187241
2021-07-13,0.0013453089715086365
2021-07-14,0.0013462823233529992
2021-07-15,0.0013784271023443786
2021-07-16,0.0015032004482699196
2021-07-17,0.0015065185194420227
2021-07-18,0.0015098365906141239
2021-07-19,0.0017063189493331929
2021-07-20,0.001399451611416972
2021-07-21,0.0011755883327041448
2021-07-22,0.0012193408984462095
2021-07-23,0.0011362418785294238
2021-07-24,0.001139222809701768
2021-07-25,0.00114220374087411
2021-07-26,0.0010449511644753274
2021-07-27,0.0010527540886610758
2021-07-28,0.001068109332383825
2021-07-29,0.0009476885369934355
2021-07-30,0.0009737526810212878
2021-07-31,0.0009765065329340394
2021-08-01,0.000979260384846787
2021-08-02,0.0009498128939839563
2021-08-03,0.0008931521637093244
2021-08-04,0.0009370034770358837
2021-08-05,0.0008712759136041374
2021-08-06,0.000779252651502626
2021-08-07,0.0007821906158422751
2021-08-08,0.0007851285801819252
2021-08-09,0.0007928247571997566
2021-08-10,0.0007459758157226156
2021-08-11,0.0006795413524339142
2021-08-12,0.0006836987210980068
2021-08-13,0.0006743994548669805
2021-08-14,0.0006774333126010146
2021-08-15,0.0006804671703350489
2021-08-16,0.0007085150709072471
2021-08-17,0.0007955328205831494
2021-08-18,0.0008513554909156159
2021-08-19,0.0009440544300638332
2021-08-20,0.0009241388275226569
2021-08-21,0.0009271603240363995
2021-08-22,0.000930181820550143
2021-08-23,0.0008732901606652093
2021-08-24,0.0008151729042065361
2021-08-25,0.0007398951318968207
2021-08-26,0.0008487849268660661
2021-08-27,0.0007615309191722414
2021-08-28,0.0007647854001705905
2021-08-29,0.0007680398811689426
2021-08-30,0.0008821274541185569
2021-08-31,0.00088959965546493
2021-09-01,0.000857557797017939
2021-09-02,0.000861667979550549
2021-09-03,0.0008802153135359829
2021-09-04,0.0008834201335880638
2021-09-05,0.0008866249536401446
2021-09-06,0.0008898297736922214
2021-09-07,0.0009004634900868617
2021-09-08,0.0009726378760040546
2021-09-09,0.0010068991560351946
2021-09-10,0.0010038238655670436
2021-09-11,0.0010069940199710008
2021-09-12,0.0010101641743749579
2021-09-13,0.0009203974657436594
2021-09-14,0.0010044684701089304
2021-09-15,0.0009646477579508298
2021-09-16,0.0009780394721565847
2021-09-17,0.00112227461320324
2021-09-18,0.0011253274539430274
2021-09-19,0.0011283802946828146
2021-09-20,0.0015424737543920611
2021-09-21,0.0016019099902837702
2021-09-22,0.0014227523268264325
2021-09-23,0.0013223550125214018
2021-09-24,0.0013044781963897085
2021-09-25,0.0013077500083650522
2021-09-26,0.001311021820340394
2021-09-27,0.0011678392668920334
2021-09-28,0.00129266568088911
2021-09-29,0.0012640927371065792
2021-09-30,0.0013709290991758445
2021-10-01,0.001364588468339956
2021-10-02,0.0013676642870528281
2021-10-03,0.0013707401057656962
2021-10-04,0.0014020949723390515
2021-10-05,0.0012701955907874392
2021-10-06,0.00127643067238724
2021-10-07,0.0011618711546414894
2021-10-08,0.0010672138795168428
2021-10-09,0.001070150471431332
2021-10-10,0.00107308706334582
2021-10-11,0.001125935581762292
2021-10-12,0.001107572046882777
2021-10-13,0.0010991504552042444
2021-10-14,0.0009597659247478189
2021-10-15,0.0008716148473554555
2021-10-16,0.0008745134833339071
2021-10-17,0.0008774121193123596
2021-10-18,0.0008804571455425544
2021-10-19,0.0008636147449020937
2021-10-20,0.0008276098021417074
2021-10-21,0.0008347020595244397
2021-10-22,0.0007347917577936007
2021-10-23,0.0007376532509912332
2021-10-24,0.0007405147441888666
2021-10-25,0.0007079612573152384
2021-10-26,0.0006397330724206968
2021-10-27,0.0006266904585810924
2021-10-28,0.0005770944582658576
2021-10-29,0.000591807219022444
2021-10-30,0.0005944647907191397
2021-10-31,0.0005971223624158387
2021-11-01,0.0004735755665957041
2021-11-02,0.000454455961243968
2021-11-03,0.0004540296985829416
2021-11-04,0.0005865110332156313
2021-11-05,0.0005492964505957214
2021-11-06,0.0005517845038499843
2021-11-07,0.0005542725571042473
2021-11-08,0.0005740437072074495
2021-11-09,0.0005616131389432582
2021-11-10,0.0006523330639026216
2021-11-11,0.0006341319974542466
2021-11-12,0.0006445010524258779
2021-11-13,0.000647054125844794
2021-11-14,0.0006496071992637099
2021-11-15,0.0006802505449375153
2021-11-16,0.000686296396522054
2021-11-17,0.0006396038631944008
2021-11-18,0.000720532016804375
2021-11-19,0.0008685797664468497
2021-11-20,0.000871109700318563
2021-11-21,0.0008736396341902763
2021-11-22,0.0008527792560330066
2021-11-23,0.0007922856138501133
2021-11-24,0.0007853062478140056
2021-11-25,0.0007879440705033829
2021-11-26,0.0010058373335722062
2021-11-27,0.0010085745332365189
2021-11-28,0.0010113117329008325
2021-11-29,0.0010008362479356904
2021-11-30,0.0009910764775583132
2021-12-01,0.0010356436952396147
2021-12-02,0.0008560921057277661
2021-12-03,0.0009329163196946588
2021-12-04,0.0009353653953664961
2021-12-05,0.0009378144710383326
2021-12-06,0.0008597486853086549
2021-12-07,0.0007513671992112256
2021-12-08,0.0007575153023334029
2021-12-09,0.0007933970853362025
2021-12-10,0.0008158351960660742
2021-12-11,0.0008182577086001904
2021-12-12,0.0008206802211343067
2021-12-13,0.0008762864752554752
2021-12-14,0.0008684515490723678
2021-12-15,0.0009134135262496553
2021-12-16,0.0008171271194726097
2021-12-17,0.000994467414033905
2021-12-18,0.000996942426405874
2021-12-19,0.0009994174387778442
2021-12-20,0.0010844924550346097
2021-12-21,0.0009991111579698633
2021-12-22,0.0009611128118768284
2021-12-23,0.0008957787774696488
2021-12-24,0.0008981397390001125
2021-12-25,0.000900500700530577
2021-12-26,0.0009028616620610427
2021-12-27,0.0008325568642247388
2021-12-28,0.000825714718740273
2021-12-29,0.000849501231155536
2021-12-30,0.000884084931681191
2021-12-31,0.0009080258220742969
2022-01-01,0.0009103279301752652
2022-01-02,0.0009126300382762327
2022-01-03,0.0008138922669130889
2022-01-04,0.000652737747313779
2022-01-05,0.0007347395359696808
2022-01-06,0.000572328530534438
2022-01-07,0.0004893349594249097
2022-01-08,0.000491304157970193
2022-01-09,0.0004932733565154769
2022-01-10,0.0005230877078441002
2022-01-11,0.0004927763752755018
2022-01-12,0.00044138940478783903
2022-01-13,0.00044329736469840217
2022-01-14,0.00043078975238676574
2022-01-15,0.00043240480724691466
2022-01-16,0.0004340198621070638
2022-01-17,0.0004356349169672134
2022-01-18,0.00047894014056273134
2022-01-19,0.000517206749911397
2022-01-20,0.000519321485613947
2022-01-21,0.0005430340778704926
2022-01-22,0.0005442505370259836
2022-01-23,0.0005454669961814749
2022-01-24,0.0006255087531792335
2022-01-25,0.0006119400392632511
2022-01-26,0.0005854282900890492
2022-01-27,0.0006415067064292498
2022-01-28,0.0006257680740076991
2022-01-29,0.0006272653904033339
2022-01-30,0.0006287627067989709
2022-01-31,0.0005751629465300286
2022-02-01,0.0002890387204618765
2022-02-02,0.00026667951479181717
2022-02-03,0.00028591112369337154
2022-02-04,0.0002945646920109119
2022-02-05,0.00029568583633679296
2022-02-06,0.00029680698066267405
2022-02-07,0.00026435556330052187
2022-02-08,0.00019600682969645442
2022-02-09,0.00016486277643107676
2022-02-10,0.00017424379647482178
2022-02-11,0.0002334025167086537
2022-02-12,0.00023434559610389905
2022-02-13,0.00023528867549914528
2022-02-14,0.00024936285779825554
2022-02-15,0.00023727266268259235
2022-02-16,0.00026539977453608364
2022-02-17,0.0002957665301184932
2022-02-18,0.0002974876405319976
2022-02-19,0.00029833267473561905
2022-02-20,0.0002991777089392405
2022-02-21,0.00030002274314286197
2022-02-22,0.00038917253582126596
2022-02-23,0.0004249795894258222
2022-02-24,0.0005796377627031316
2022-02-25,0.0004299352259313654
2022-02-26,0.00043132659509453625
2022-02-27,0.00043271796425770623
2022-02-28,0.000554618035532149
2022-03-01,0.0007045228548010845
2022-03-02,0.0006448113300274822
2022-03-03,0.0007190996754869745
2022-03-04,0.0008767718548218209
2022-03-05,0.0008790112349004022
2022-03-06,0.0008812506149789856
2022-03-07,0.0010477050685888578
2022-03-08,0.0009690265139761177
2022-03-09,0.0007977699750014605
2022-03-10,0.0008555510098652501
2022-03-11,0.0008843688575158777
2022-03-12,0.0008862454804767941
2022-03-13,0.0008881221034377131
2022-03-14,0.0008721214921761191
2022-03-15,0.0008339947578439911
2022-03-16,0.000667820125361528
2022-03-17,0.0006306378425718893
2022-03-18,0.0005894324194501057
2022-03-19,0.0005908325891596697
2022-03-20,0.0005922327588692346
2022-03-21,0.000596352495229581
2022-03-22,0.0005389703745857051
2022-03-23,0.0005862569446595397
2022-03-24,0.0005675271712400464
2022-03-25,0.0005428744377291759
2022-03-26,0.0005438631517329035
2022-03-27,0.0005448518657366324
2022-03-28,0.0005629453497681927
2022-03-29,0.0005126385650551686
2022-03-30,0.0005380258161912922
2022-03-31,0.0005389949471585214
2022-04-01,0.0005280020769596176
2022-04-02,0.0005287328301432333
2022-04-03,0.0005294635833268495
2022-04-04,0.0005114682108579597
2022-04-05,0.000586973961889893
2022-04-06,0.0006317631234984541
2022-04-07,0.0006405668208848288
2022-04-08,0.0006166140432226378
2022-04-09,0.0006176118882064816
2022-04-10,0.000618609733190324
2022-04-11,0.0006294226440216933
2022-04-12,0.0006668984080050767
2022-04-13,0.0006532867577385237
2022-04-14,0.0006712385151863383
2022-04-15,0.0006726017083229824
2022-04-16,0.0006739649014596266
2022-04-17,0.000675328094596269
2022-04-18,0.0006242292626312609
2022-04-19,0.0005675401398221639
2022-04-20,0.0005372393883741164
2022-04-21,0.0006201017032615086
2022-04-22,0.0007384982902279903
2022-04-23,0.000739960406568096
2022-04-24,0.0007414225229081999
2022-04-25,0.000727505368222801
2022-04-26,0.0008181114552364595
2022-04-27,0.0008054924186537177
2022-04-28,0.0007662103678700281
2022-04-29,0.0008881919300680492
2022-04-30,0.0008895620464700526
2022-05-01,0.0008909321628720584
2022-05-02,0.000846499186907152
2022-05-03,0.0008005145424113428
2022-05-04,0.0007138589132000554
2022-05-05,0.000821724866888942
2022-05-06,0.0008253550102949466
2022-05-07,0.000826745315141799
2022-05-08,0.0008281356199886533
2022-05-09,0.0008815688394238073
2022-05-10,0.000917315494771735
2022-05-11,0.0009520184636570262
2022-05-12,0.0009753844848587065
2022-05-13,0.0009102529245949911
2022-05-14,0.0009114575270758791
2022-05-15,0.0009126621295567688
2022-05-16,0.0009440745959389128
2022-05-17,0.0008647551748537756
2022-05-18,0.0009170822594182912
2022-05-19,0.0009050527301312017
2022-05-20,0.0009151796942366071
2022-05-21,0.0009161749172867627
2022-05-22,0.0009171701403369182
2022-05-23,0.0008506118730053471
2022-05-24,0.0008554227868610652
2022-05-25,0.0008570367139726243
2022-05-26,0.0008081612790196773
2022-05-27,0.0007878542303213069
2022-05-28,0.0007888188896283759
2022-05-29,0.0007897835489354449
2022-05-30,0.0007907482082425139
2022-05-31,0.0008034754300784929
2022-06-01,0.0008297777263290716
2022-06-02,0.0008082710361142259
2022-06-03,0.0008412896767039963
2022-06-04,0.0008421379217214231
2022-06-05,0.0008429861667388502
2022-06-06,0.0008318004786685893
2022-06-07,0.0008312125564224595
2022-06-08,0.0008945240162234816
2022-06-09,0.0009782585401304112
2022-06-10,0.001128166689816527
2022-06-11,0.0011291534309868971
2022-06-12,0.0011301401721572674
2022-06-13,0.0011157024127513519
2022-06-14,0.0011200475679627223
2022-06-15,0.0010421836619651963
2022-06-16,0.0010675018395170895
2022-06-17,0.001158466532468016
2022-06-18,0.0011598002390372834
2022-06-19,0.0011611339456065503
2022-06-20,0.0011624676521758141
2022-06-21,0.0011100115015821384
2022-06-22,0.0011306261540074886
2022-06-23,0.0010825923599978562
2022-06-24,0.0009300575027626982
2022-06-25,0.0009313818656814105
2022-06-26,0.0009327062286001199
2022-06-27,0.0009551194629369387
2022-06-28,0.0009614388990493946
2022-06-29,0.0009129669657192345
2022-06-30,0.0009863411074933705
2022-07-01,0.000955804042243684
2022-07-02,0.0009573547633646997
2022-07-03,0.0009589054844857117
2022-07-04,0.0009604562056067267
2022-07-05,0.0009730280751619269
2022-07-06,0.0010135204826400817
2022-07-07,0.000955451788434058
2022-07-08,0.0009964611516691418
2022-07-09,0.0009980356387238834
2022-07-10,0.000999610125778622
2022-07-11,0.0010347367447231138
2022-07-12,0.001058628208291043
2022-07-13,0.0010792809589233046
2022-07-14,0.0011766608843701446
2022-07-15,0.001021400730763045
2022-07-16,0.001023034147760885
2022-07-17,0.0010246675647587297
2022-07-18,0.0009306403934960749
2022-07-19,0.0007254387902939025
2022-07-20,0.0006900002720244582
2022-07-21,0.0006211216736260539
2022-07-22,0.0006554573560258255
2022-07-23,0.0006573157459930463
2022-07-24,0.0006591741359602702
2022-07-25,0.0006523452529084862
2022-07-26,0.0007634813562053221
2022-07-27,0.000664197450584061
2022-07-28,0.0005859008675892755
2022-07-29,0.0005163091481752086
2022-07-30,0.0005184616828503657
2022-07-31,0.0005206142175255266
2022-08-01,0.0005432598977830379
2022-08-02,0.0006065254459437512
2022-08-03,0.0005350758161732114
2022-08-04,0.0005351421544431672
2022-08-05,0.0005170517125031729
2022-08-06,0.0005192360150529395
2022-08-07,0.000521420317602707
2022-08-08,0.0005090100502152567
2022-08-09,0.0004993587119998658
2022-08-10,0.0003467110746917246
2022-08-11,0.00029719913532121143
2022-08-12,0.00025554786575416114
2022-08-13,0.00025764711153271466
2022-08-14,0.00025974635731126905
2022-08-15,0.0002627507503009381
2022-08-16,0.0002702099101467761
2022-08-17,0.0003082314660349662
2022-08-18,0.0002979981182384358
2022-08-19,0.0004070195331334391
2022-08-20,0.00040943441732284834
2022-08-21,0.0004118493015122576
2022-08-22,0.0005297455121759114
2022-08-23,0.0005612996205639326
2022-08-24,0.000548080714480515
2022-08-25,0.00046976978095792776
2022-08-26,0.000629525192771581
2022-08-27,0.0006319938669439324
2022-08-28,0.0006344625411162795
2022-08-29,0.0006568328484925054
2022-08-30,0.0006633133719621612
2022-08-31,0.0006820679458790194
2022-09-01,0.0006888266109108237
2022-09-02,0.0007171185388450975
2022-09-03,0.0007195577074498704
2022-09-04,0.0007219968760546385
2022-09-05,0.0007244360446594109
2022-09-06,0.0007973518589791768
2022-09-07,0.0007396197619575951
2022-09-08,0.0006636587592618562
2022-09-09,0.0005887453506071318
2022-09-10,0.0005908794935473526
2022-09-11,0.00059301363648757
2022-09-12,0.0005512884839134909
2022-09-13,0.000708128858908062
2022-09-14,0.0007250600492835352
2022-09-15,0.0006747503804977739
2022-09-16,0.000746653810059803
2022-09-17,0.0007485930616858575
2022-09-18,0.0007505323133119154
2022-09-19,0.0007220516260931136
2022-09-20,0.0007955128694551025
2022-09-21,0.0008315415132978407
2022-09-22,0.000942206207251645
2022-09-23,0.0011005603616400185
2022-09-24,0.0011027229212353367
2022-09-25,0.0011048854808306601
2022-09-26,0.0012228992606642944
2022-09-27,0.0012890484796327984
2022-09-28,0.0011505805980676982
2022-09-29,0.0012099495438054578
2022-09-30,0.001257241806575631
2022-10-01,0.0012594166891414839
2022-10-02,0.0012615915717073412
2022-10-03,0.0011701276322010964
2022-10-04,0.0009610727412404799
2022-10-05,0.0010388629749701343
2022-10-06,0.0010822754395801264
2022-10-07,0.001146189607474752
2022-10-08,0.0011484541820665386
2022-10-09,0.0011507187566583243
2022-10-10,0.001142301720620121
2022-10-11,0.0012531183839305329
2022-10-12,0.001213129023570165
2022-10-13,0.001029880580976032
2022-10-14,0.0011377079803576357
2022-10-15,0.001140186528218834
2022-10-16,0.0011426650760800324
2022-10-17,0.0010402337614270464
2022-10-18,0.0009284341841869371
2022-10-19,0.0009596762949785746
2022-10-20,0.0009790021232899933
2022-10-21,0.0007270418893694855
2022-10-22,0.0007296387058175154
2022-10-23,0.0007322355222655458
2022-10-24,0.0006746416411651341
2022-10-25,0.0006166405351200597
2022-10-26,0.0005789320412383633
2022-10-27,0.0005651388923605632
2022-10-28,0.0004979012206251339
2022-10-29,0.0005002432540313481
2022-10-30,0.0005025852874375627
2022-10-31,0.0004789598303832419
2022-11-01,0.0004207992679203577
2022-11-02,0.0004188314493143814
2022-11-03,0.00043633217852807665
2022-11-04,0.0002722048911909915
2022-11-05,0.00027470174022198356
2022-11-06,0.00027719858925296997
2022-11-07,0.00021702932310482294
2022-11-08,0.00020155799889383548
2022-11-09,0.0002374645196928371
2022-11-10,-4.161474533967858e-05
2022-11-11,-0.00021782833998480917
2022-11-12,-0.0002157687667145424
2022-11-13,-0.00021370919344427869
2022-11-14,-0.0001528423175459477
2022-11-15,-0.00017316073216480307
2022-11-16,-0.0001543481305069476
2022-11-17,-0.00012798811969275993
2022-11-18,-0.00012601891788829433
2022-11-19,-0.00012394196818610662
2022-11-20,-0.00012186501848392107
2022-11-21,-0.0001293521768392712
2022-11-22,-0.00015604115528894966
2022-11-23,-0.00018381571469914485
2022-11-24,-0.00018168579492754437
2022-11-25,-0.00020846510930095253
2022-11-26,-0.00020632914495466058
2022-11-27,-0.00020419318060836645
2022-11-28,-9.598318740619777e-05
2022-11-29,-0.0001269842996425752
2022-11-30,-0.00016357875449511195
2022-12-01,-0.00015069952350793125
2022-12-02,-0.00012239903620246684
2022-12-03,-0.00012035803149655112
2022-12-04,-0.00011831702679063194
2022-12-05,-5.23590148876589e-05
2022-12-06,2.9901388934381375e-05
2022-12-07,5.961877464355893e-05
2022-12-08,7.888263848488189e-05
2022-12-09,6.913770778698737e-05
2022-12-10,7.091499967151315e-05
2022-12-11,7.269229155604153e-05
2022-12-12,4.015080694777908e-05
2022-12-13,-3.393907470515848e-05
2022-12-14,5.132886369149745e-05
2022-12-15,0.00016572453461578904
2022-12-16,0.00020552925453313662
2022-12-17,0.00020728138802504712
2022-12-18,0.0002090335215169611
2022-12-19,0.0002253705297887822
2022-12-20,0.00022541436234952425
2022-12-21,0.0001667143627330039
2022-12-22,0.00020889476520247153
2022-12-23,0.00020681448873126817
2022-12-24,0.00020821311641647028
2022-12-25,0.0002096117441016728
2022-12-26,0.00021101037178687318
2022-12-27,0.00024037086803080409
2022-12-28,0.00025126586634387823
2022-12-29,0.00023032287765270814
2022-12-30,0.00023331660535606596
2022-12-31,0.0002346590597789456
2023-01-01,0.0002360015142018248
2023-01-02,0.00023734396862470182
2023-01-03,0.00021359419444393762
2023-01-04,0.00019363918483391706
2023-01-05,0.00021913483394434777
2023-01-06,0.00019186354838468924
2023-01-07,0.00019283942022832413
2023-01-08,0.00019381529207195686
2023-01-09,0.00016760608227219063
2023-01-10,0.00014054808420401084
2023-01-11,0.00010434337443280704
2023-01-12,7.277815272731117e-05
2023-01-13,5.227164020217686e-05
2023-01-14,5.336931634354397e-05
2023-01-15,5.446699248490934e-05
2023-01-16,5.556466862627644e-05
2023-01-17,0.00010889888772764537
2023-01-18,0.0001101428959849552
2023-01-19,0.00011059929514535029
2023-01-20,0.00013558794620846786
2023-01-21,0.00013601333011742465
2023-01-22,0.00013643871402638057
2023-01-23,0.00011684198786155592
2023-01-24,0.00011971869307694826
2023-01-25,0.00011543784689971564
2023-01-26,9.919347758986655e-05
2023-01-27,0.00010739782537876486
2023-01-28,0.00010793851310748372
2023-01-29,0.00010847920083620344
2023-01-30,0.00010363442925452647
2023-01-31,7.809162737512816e-05
2023-02-01,6.885345408775287e-05
2023-02-02,6.337469014096537e-05
2023-02-03,6.276118038936679e-05
2023-02-04,6.348656793312086e-05
2023-02-05,6.421195547687622e-05
2023-02-06,7.75715236537777e-05
2023-02-07,5.591320157027858e-05
2023-02-08,5.8816737069960785e-05
2023-02-09,7.078589000779909e-05
2023-02-10,6.959243062643148e-05
2023-02-11,7.037866973434162e-05
2023-02-12,7.116490884225262e-05
2023-02-13,5.2019273906372347e-05
2023-02-14,4.416472143142563e-05
2023-02-15,4.3210095865997555e-05
2023-02-16,5.647463317159712e-05
2023-02-17,5.9305599115641594e-05
2023-02-18,5.992947217953702e-05
2023-02-19,6.0553345243432016e-05
2023-02-20,6.117721830732658e-05
2023-02-21,8.302759577794982e-05
2023-02-22,9.070514090395165e-05
2023-02-23,8.013445042024704e-05
2023-02-24,8.681445560943099e-05
2023-02-25,8.753516902616342e-05
2023-02-26,8.825588244289629e-05
2023-02-27,7.473605704890265e-05
2023-02-28,0.00010377414353036733
2023-03-01,0.00011669316533497766
2023-03-02,0.00010897525138429866
2023-03-03,8.737606526610557e-05
2023-03-04,8.775295945840506e-05
2023-03-05,8.812985365070324e-05
2023-03-06,8.799669277534568e-05
2023-03-07,0.00011301290545612892
2023-03-08,0.00010328986196379971
2023-03-09,0.00012515754614218604
2023-03-10,0.00017580184210827
2023-03-11,0.00017625595580507154
2023-03-12,0.00017671006950187263
2023-03-13,0.00019605237881494594
2023-03-14,0.00019413404953140187
2023-03-15,0.00017611546018822402
2023-03-16,0.0001981035429939747
2023-03-17,0.0002057666826666858
2023-03-18,0.0002065482333489222
2023-03-19,0.00020732978403115946
2023-03-20,0.00021103853728717675
2023-03-21,0.0003570043926049201
2023-03-22,0.000322902743022616
2023-03-23,0.00020554298305831397
2023-03-24,0.00021043331217574478
2023-03-25,0.0002110901743361906
2023-03-26,0.00021174703649663382
2023-03-27,0.00019565440397895009
2023-03-28,0.0001864165478009266
2023-03-29,0.00023429758859868158
2023-03-30,0.0002619531859172101
2023-03-31,0.00028684099483414953
2023-04-01,0.00028694490439398626
2023-04-02,0.00028704881395382213
2023-04-03,0.00025238132552551223
2023-04-04,0.00029125662219761216
2023-04-05,0.00028218353492136423
2023-04-06,0.0002756883364559001
2023-04-07,0.00027590020568169166
2023-04-08,0.0002761120749074828
2023-04-09,0.0002763239441332726
2023-04-10,0.0002586528769323898
2023-04-11,0.0002979527641702069
2023-04-12,0.00027392854505199583
2023-04-13,0.0002854907126060304
2023-04-14,0.0002832693649500737
2023-04-15,0.00028336424175533616
2023-04-16,0.00028345911856059907
2023-04-17,0.00024244833808207246
2023-04-18,0.0002666290968251564
2023-04-19,0.00024361190832114694
2023-04-20,0.00021487534686171796
2023-04-21,0.00019468903149762835
2023-04-22,0.00019541195214987797
2023-04-23,0.00019613487280212933
2023-04-24,0.00019173011791502473
2023-04-25,0.00018894492613068595
2023-04-26,0.00022792128023934244
2023-04-27,0.00020931092165291532
2023-04-28,0.0001962578362818307
2023-04-29,0.00019702597645498846
2023-04-30,0.00019779411662814795
2023-05-01,0.00021018382185103521
2023-05-02,0.00025670364347786046
2023-05-03,0.0002603996470300304
2023-05-04,0.0003001078422882322
2023-05-05,0.0003107417849225959
2023-05-06,0.0003114032077392707
2023-05-07,0.0003120646305559455
2023-05-08,0.000312414077389436
2023-05-09,0.0003230368970029004
2023-05-10,0.0003256116034450734
2023-05-11,0.000325432473478709
2023-05-12,0.00033520150438140365
2023-05-13,0.0003359270911822399
2023-05-14,0.0003366526779830779
2023-05-15,0.00033353269557919287
2023-05-16,0.0003203342870244266
2023-05-17,0.00027031155678055837
2023-05-18,0.0002862550256896839
2023-05-19,0.0003453356462995226
2023-05-20,0.00034584939556583363
2023-05-21,0.00034636314483214295
2023-05-22,0.0003641891070487995
2023-05-23,0.0003479099725832513
2023-05-24,0.0003617723717044075
2023-05-25,0.00031993353956640555
2023-05-26,0.000271557318426428
2023-05-27,0.0002722632554907128
2023-05-28,0.0002729691925549959
2023-05-29,0.0002736751296192807
2023-05-30,0.00025704955918275617
2023-05-31,0.00027890462692531197
2023-06-01,0.0004172687105486045
2023-06-02,0.0003994085656659906
2023-06-03,0.0003999184829344589
2023-06-04,0.00040042840020292503
2023-06-05,0.0004187510036068251
2023-06-06,0.0004073513933454758
2023-06-07,0.00033944426268161815
2023-06-08,0.00034147512569697577
2023-06-09,0.000334200253477631
2023-06-10,0.0003348580868960684
2023-06-11,0.00033551592031450753
2023-06-12,0.00031672995939245954
2023-06-13,0.0002952171962453437
2023-06-14,0.00033606263810959103
2023-06-15,0.0003234921589172009
2023-06-16,0.0003335668379388212
2023-06-17,0.00033418875069211006
2023-06-18,0.00033481066344540067
2023-06-19,0.00033543257619869215
2023-06-20,0.00037071114410358076
2023-06-21,0.0004137480098096646
2023-06-22,0.0004458911843081381
2023-06-23,0.00047429313919832277
2023-06-24,0.00047470951325001435
2023-06-25,0.0004751258873017085
2023-06-26,0.0004731036114919481
2023-06-27,0.0005036747737083448
2023-06-28,0.0004958838170996131
2023-06-29,0.0004328250116515807
2023-06-30,0.0004641971153974342
2023-07-01,0.0004645807699049007
2023-07-02,0.00046496442441236767
2023-07-03,0.0004533000542795793
2023-07-04,0.00045368956313997537
2023-07-05,0.00044918582187562827
2023-07-06,0.0004576901742226517
