Date,UBS - RY Accumulated Oriented Area
2021-04-10,0.0030941686312549285
2021-04-11,0.0030954879754313204
2021-04-12,0.003098680642609006
2021-04-13,0.0031802379997038074
2021-04-14,0.0031534164706559223
2021-04-15,0.00313574310655431
2021-04-16,0.0030853999543138133
2021-04-17,0.0030868653698397225
2021-04-18,0.0030883307853656317
2021-04-19,0.0031302575895754917
2021-04-20,0.003223851042664637
2021-04-21,0.003227362232545472
2021-04-22,0.003275899799072074
2021-04-23,0.003228808721730458
2021-04-24,0.0032304251887229976
2021-04-25,0.0032320416557155337
2021-04-26,0.0032029490966692326
2021-04-27,0.0032209299594434587
2021-04-28,0.00313315256158568
2021-04-29,0.0031094848343775363
2021-04-30,0.0031897998640406868
2021-05-01,0.003191612630252746
2021-05-02,0.0031934253964648056
2021-05-03,0.0031565953901869508
2021-05-04,0.003238959056652531
2021-05-05,0.0031349839459321907
2021-05-06,0.0030343177171256426
2021-05-07,0.002985882619521046
2021-05-08,0.0029878549933270914
2021-05-09,0.002989827367133135
2021-05-10,0.003063970891459984
2021-05-11,0.003167495019664947
2021-05-12,0.0031963924547926486
2021-05-13,0.00309897402609713
2021-05-14,0.0030205158245148753
2021-05-15,0.003022724319658455
2021-05-16,0.003024932814802035
2021-05-17,0.0029841402332685587
2021-05-18,0.002981725663223135
2021-05-19,0.0030027304903425395
2021-05-20,0.0029285521780468143
2021-05-21,0.0028891080409271398
2021-05-22,0.0028913460180330806
2021-05-23,0.002893583995139018
2021-05-24,0.002865705871257037
2021-05-25,0.0028694058829848534
2021-05-26,0.0028775313366933863
2021-05-27,0.002758733268273511
2021-05-28,0.0027318105849109117
2021-05-29,0.0027340179934235427
2021-05-30,0.002736225401936172
2021-05-31,0.0027384328104488047
2021-06-01,0.0027027759911485896
2021-06-02,0.0027152577881545724
2021-06-03,0.002700122957460821
2021-06-04,0.0027115784033870205
2021-06-05,0.0027137953472118406
2021-06-06,0.002716012291036661
2021-06-07,0.0027214444746123424
2021-06-08,0.0027388221882644836
2021-06-09,0.0027995831046856517
2021-06-10,0.0028263461794815464
2021-06-11,0.0027995841507547784
2021-06-12,0.0028018091370328626
2021-06-13,0.002804034123310947
2021-06-14,0.0027904228930791266
2021-06-15,0.0027569497291279705
2021-06-16,0.0028189273727534186
2021-06-17,0.0029295291001649555
2021-06-18,0.0030695199947868403
2021-06-19,0.003071780390644881
2021-06-20,0.003074040786502922
2021-06-21,0.003029958249499953
2021-06-22,0.0030697582772554995
2021-06-23,0.003066028062898353
2021-06-24,0.0030261089728954773
2021-06-25,0.0030063804701251804
2021-06-26,0.0030087001298738708
2021-06-27,0.0030110197896225624
2021-06-28,0.003073884216338829
2021-06-29,0.003102265822332386
2021-06-30,0.003141087390901403
2021-07-01,0.00308507825470522
2021-07-02,0.0030981510167703173
2021-07-03,0.00310053273152495
2021-07-04,0.003102914446279584
2021-07-05,0.0031052961610342185
2021-07-06,0.003206700542275758
2021-07-07,0.0032420539028425437
2021-07-08,0.0033570710105982906
2021-07-09,0.003239281536739656
2021-07-10,0.003241750389414392
2021-07-11,0.0032442192420891287
2021-07-12,0.0031748771194747647
2021-07-13,0.003201755424091884
2021-07-14,0.003164391406343015
2021-07-15,0.0031990613576457524
2021-07-16,0.0033034010507928136
2021-07-17,0.003305874804002648
2021-07-18,0.0033083485572124806
2021-07-19,0.003500632339146165
2021-07-20,0.0033146637717606565
2021-07-21,0.0031661667396165856
2021-07-22,0.003203543862631045
2021-07-23,0.003160690001490994
2021-07-24,0.003162695479396464
2021-07-25,0.0031647009573019342
2021-07-26,0.00309850220384701
2021-07-27,0.003096868349949856
2021-07-28,0.0030910233012512917
2021-07-29,0.0029942399986659365
2021-07-30,0.0030246551992724135
2021-07-31,0.0030265799603791535
2021-08-01,0.0030285047214858936
2021-08-02,0.003032230282410747
2021-08-03,0.0029962477725387114
2021-08-04,0.0030071670588018803
2021-08-05,0.0029581232829681515
2021-08-06,0.002918199925860614
2021-08-07,0.0029201367597102073
2021-08-08,0.002922073593559802
2021-08-09,0.0029309807413215668
2021-08-10,0.002895593863092826
2021-08-11,0.0028519715156689112
2021-08-12,0.0028572361162882256
2021-08-13,0.0028441862284534695
2021-08-14,0.0028462138344171567
2021-08-15,0.0028482414403808417
2021-08-16,0.002868080818251283
2021-08-17,0.002930083463476451
2021-08-18,0.002958805832993463
2021-08-19,0.003040008690172181
2021-08-20,0.003009024587830362
2021-08-21,0.003011040089332953
2021-08-22,0.003013055590835545
2021-08-23,0.0029589992752361953
2021-08-24,0.0029257532044819545
2021-08-25,0.0028680664172896736
2021-08-26,0.0029612041903517416
2021-08-27,0.0029164305589615726
2021-08-28,0.002918524841432969
2021-08-29,0.0029206191239043652
2021-08-30,0.00299191926085432
2021-08-31,0.0030233895687785143
2021-09-01,0.0030092815015281644
2021-09-02,0.002998316970448131
2021-09-03,0.003001136744255768
2021-09-04,0.0030031741560042615
2021-09-05,0.0030052115677527565
2021-09-06,0.0030072489795012498
2021-09-07,0.003026711121031585
2021-09-08,0.0030733531714316037
2021-09-09,0.0030756261427349694
2021-09-10,0.003081088282663052
2021-09-11,0.0030830883928241676
2021-09-12,0.0030850885029852834
2021-09-13,0.0030500015129933463
2021-09-14,0.003104731878161385
2021-09-15,0.0030456850295277234
2021-09-16,0.0030508410945261906
2021-09-17,0.0031731805168042203
2021-09-18,0.0031750450785543987
2021-09-19,0.003176909640304579
2021-09-20,0.003419571956736609
2021-09-21,0.0034612364701149517
2021-09-22,0.0033567729307853603
2021-09-23,0.003242307932304236
2021-09-24,0.0032318578191600526
2021-09-25,0.0032339807578092225
2021-09-26,0.0032361036964583924
2021-09-27,0.003174702058636909
2021-09-28,0.003262681093276725
2021-09-29,0.003251938331871301
2021-09-30,0.003280275057516968
2021-10-01,0.003271950312773991
2021-10-02,0.003273942478079667
2021-10-03,0.003275934643385346
2021-10-04,0.003255068091643591
2021-10-05,0.0031881628949568183
2021-10-06,0.0032005907500331455
2021-10-07,0.0031140259558896126
2021-10-08,0.0030328974421908626
2021-10-09,0.00303490868609956
2021-10-10,0.0030369199300082574
2021-10-11,0.0030562115043587463
2021-10-12,0.0030432319412416545
2021-10-13,0.0030266339602596057
2021-10-14,0.0029072322133305516
2021-10-15,0.0028673711604081517
2021-10-16,0.002869412478041915
2021-10-17,0.0028714537956756794
2021-10-18,0.0028818694090823496
2021-10-19,0.0028580049135426507
2021-10-20,0.002809409197669161
2021-10-21,0.002818510940400634
2021-10-22,0.002746644579114434
2021-10-23,0.0027487529272045607
2021-10-24,0.0027508612752946892
2021-10-25,0.0027384572620404884
2021-10-26,0.0026935172319343236
2021-10-27,0.0026876307529000586
2021-10-28,0.0026553315188396066
2021-10-29,0.002681523371259191
2021-10-30,0.002683173334406208
2021-10-31,0.0026848232975532262
2021-11-01,0.002608857333809199
2021-11-02,0.0025965372939984604
2021-11-03,0.0025892967838479723
2021-11-04,0.0026762593722892553
2021-11-05,0.00265063724188271
2021-11-06,0.0026524058932102415
2021-11-07,0.002654174544537773
2021-11-08,0.0026696498173059227
2021-11-09,0.002656694450289869
2021-11-10,0.00271861865044564
2021-11-11,0.0027106361967134487
2021-11-12,0.002717778163279589
2021-11-13,0.0027196261349869237
2021-11-14,0.00272147410669426
2021-11-15,0.002747108005137347
2021-11-16,0.0027517855768420304
2021-11-17,0.0027111437242591813
2021-11-18,0.002771527053309879
2021-11-19,0.0028760713759835525
2021-11-20,0.002877950078088877
2021-11-21,0.002879828780194201
2021-11-22,0.0028984731193062345
2021-11-23,0.002875836367192192
2021-11-24,0.0028510497875948084
2021-11-25,0.002852869625500617
2021-11-26,0.003025961420315215
2021-11-27,0.0030277320578627766
2021-11-28,0.0030295026954103403
2021-11-29,0.0030113516367037685
2021-11-30,0.003055056946486255
2021-12-01,0.0030922860629028198
2021-12-02,0.0029775198288807176
2021-12-03,0.0030095183780592767
2021-12-04,0.0030110328326301717
2021-12-05,0.0030125472872010663
2021-12-06,0.0029623958468847833
2021-12-07,0.002885644196833414
2021-12-08,0.0028935198721274915
2021-12-09,0.0029203379993038192
2021-12-10,0.002920747608088986
2021-12-11,0.002922327468296372
2021-12-12,0.0029239073285037584
2021-12-13,0.0029834097100072407
2021-12-14,0.002986245835388324
2021-12-15,0.002986395081010497
2021-12-16,0.0029169674621353117
2021-12-17,0.003021815050986253
2021-12-18,0.003023472183850459
2021-12-19,0.0030251293167146646
2021-12-20,0.0030762493703500866
2021-12-21,0.0030114844658276265
2021-12-22,0.002960681776008607
2021-12-23,0.0029007195211665704
2021-12-24,0.0029024961174388226
2021-12-25,0.002904272713711076
2021-12-26,0.0029060493099833315
2021-12-27,0.0028389201385508995
2021-12-28,0.0028306540228966864
2021-12-29,0.0028527948654450755
2021-12-30,0.0028755692287075773
2021-12-31,0.002877034166347841
2022-01-01,0.0028789480739709046
2022-01-02,0.002880861981593968
2022-01-03,0.0028150781406365245
2022-01-04,0.0027029487823785592
2022-01-05,0.0027485079909448365
2022-01-06,0.002592397798109159
2022-01-07,0.0025080981253710463
2022-01-08,0.002510067727378364
2022-01-09,0.002512037329385685
2022-01-10,0.002541930448605045
2022-01-11,0.0025092689710845186
2022-01-12,0.0024523138976604124
2022-01-13,0.0024548986710208427
2022-01-14,0.0024438196382514524
2022-01-15,0.002446116071296968
2022-01-16,0.002448412504342486
2022-01-17,0.0024507089373880034
2022-01-18,0.002524733779433465
2022-01-19,0.0025989621977358917
2022-01-20,0.0026089081096662917
2022-01-21,0.0026539611728733444
2022-01-22,0.0026562351453922827
2022-01-23,0.0026585091179112215
2022-01-24,0.002829548689222451
2022-01-25,0.0028100876515180628
2022-01-26,0.0027662057242603703
2022-01-27,0.0028660335503021004
2022-01-28,0.002857991408527845
2022-01-29,0.002860224890402826
2022-01-30,0.0028624583722778067
2022-01-31,0.00277940843943848
2022-02-01,0.0023108072274284647
2022-02-02,0.0022839360912840956
2022-02-03,0.0023226591072740043
2022-02-04,0.0023138548744908176
2022-02-05,0.0023157681111573326
2022-02-06,0.0023176813478238472
2022-02-07,0.0022667381413785555
2022-02-08,0.002167164960794583
2022-02-09,0.0020949555134392424
2022-02-10,0.0021098994811583633
2022-02-11,0.0022321628128515233
2022-02-12,0.0022339645983441587
2022-02-13,0.002235766383836794
2022-02-14,0.002260235376725538
2022-02-15,0.002230038297737888
2022-02-16,0.0022901714722258397
2022-02-17,0.0023473949209781636
2022-02-18,0.0023519324360838432
2022-02-19,0.0023535516754934834
2022-02-20,0.0023551709149031226
2022-02-21,0.0023567901543127623
2022-02-22,0.0025196476392254146
2022-02-23,0.002588279386534596
2022-02-24,0.0028884362484777816
2022-02-25,0.002647688863501827
2022-02-26,0.002649669655737706
2022-02-27,0.0026516504479735833
2022-02-28,0.002820997169243474
2022-03-01,0.0030553814081112386
2022-03-02,0.0029971977465378065
2022-03-03,0.00309462790580383
2022-03-04,0.0034137321253133904
2022-03-05,0.003416493472149004
2022-03-06,0.003419254818984622
2022-03-07,0.00372430581746595
2022-03-08,0.003575222653341354
2022-03-09,0.003324998672821429
2022-03-10,0.003362794243699758
2022-03-11,0.003368494150932128
2022-03-12,0.003370989302220507
2022-03-13,0.0033734844535088853
2022-03-14,0.003283657841799839
2022-03-15,0.00322058207497034
2022-03-16,0.0029550443961988597
2022-03-17,0.002874673101320136
2022-03-18,0.002795638191362155
2022-03-19,0.002797878124987845
2022-03-20,0.0028001180586135358
2022-03-21,0.002759857612933797
2022-03-22,0.002642919218708675
2022-03-23,0.0027360007926861
2022-03-24,0.0026879663696081075
2022-03-25,0.0026227333908137554
2022-03-26,0.002624802515213742
2022-03-27,0.0026268716396137285
2022-03-28,0.002669762394706734
2022-03-29,0.0025617433643021497
2022-03-30,0.0026134657983001943
2022-03-31,0.00260787929431825
2022-04-01,0.0025808862103849947
2022-04-02,0.002582570444032146
2022-04-03,0.002584254677679299
2022-04-04,0.002527736482540144
2022-04-05,0.002749414651783285
2022-04-06,0.002840756604088655
2022-04-07,0.002871354192139225
2022-04-08,0.002867951121417245
2022-04-09,0.0028698798584198227
2022-04-10,0.002871808595422401
2022-04-11,0.002897392678194751
2022-04-12,0.003037425198756212
2022-04-13,0.003015233871311661
2022-04-14,0.0030713426031801004
2022-04-15,0.0030735316899726784
2022-04-16,0.003075720776765259
2022-04-17,0.0030779098635578374
2022-04-18,0.0030750302610893193
2022-04-19,0.002987629078741565
2022-04-20,0.002949464105644537
2022-04-21,0.0030770359088236384
2022-04-22,0.0033022593880590555
2022-04-23,0.0033042094720277097
2022-04-24,0.0033061595559963635
2022-04-25,0.0033322837430742962
2022-04-26,0.003471448309902123
2022-04-27,0.0034381738238579798
2022-04-28,0.0033813785093683765
2022-04-29,0.003504377528682666
2022-04-30,0.0035061755820998035
2022-05-01,0.003507973635516937
2022-05-02,0.003515896265664161
2022-05-03,0.003413783103548439
2022-05-04,0.003277518131797835
2022-05-05,0.0034490903232887934
2022-05-06,0.0034982749136841206
2022-05-07,0.0034999421422444383
2022-05-08,0.003501609370804755
2022-05-09,0.003677235524671406
2022-05-10,0.003696275769065482
2022-05-11,0.0037028942964935363
2022-05-12,0.0037541363360586704
2022-05-13,0.003638202074091094
2022-05-14,0.003639585572293674
2022-05-15,0.00364096907049625
2022-05-16,0.003629079605594156
2022-05-17,0.0035730442925558854
2022-05-18,0.003646446763094535
2022-05-19,0.003571433289392179
2022-05-20,0.0035629128864340972
2022-05-21,0.003564239784541358
2022-05-22,0.0035655666826486182
2022-05-23,0.0034677376704233724
2022-05-24,0.003441626358077143
2022-05-25,0.003467968727013424
2022-05-26,0.0034278054762099885
2022-05-27,0.0033816321949409265
2022-05-28,0.003382959717960238
2022-05-29,0.003384287240979548
2022-05-30,0.0033856147639988576
2022-05-31,0.0033744025378969157
2022-06-01,0.003385177310732935
2022-06-02,0.003322955528760266
2022-06-03,0.003384162543557
2022-06-04,0.003385689327398273
2022-06-05,0.0033872161112395455
2022-06-06,0.003357064959841979
2022-06-07,0.0033537373163434843
2022-06-08,0.003531395354109266
2022-06-09,0.0036836325960398182
2022-06-10,0.0038378370088640703
2022-06-11,0.0038395916992894023
2022-06-12,0.00384134638971473
2022-06-13,0.004032464194133884
2022-06-14,0.004098396457147148
2022-06-15,0.004028897949323276
2022-06-16,0.0041721186659148665
2022-06-17,0.004226768438139029
2022-06-18,0.004228452049133479
2022-06-19,0.00423013566012793
2022-06-20,0.004231819271122382
2022-06-21,0.004083835537484562
2022-06-22,0.004139938868288591
2022-06-23,0.0042609994549326425
2022-06-24,0.004145902573412802
2022-06-25,0.004147298518049029
2022-06-26,0.004148694462685252
2022-06-27,0.004131193463474179
2022-06-28,0.0041231969504792465
2022-06-29,0.004114589599636327
2022-06-30,0.0041719257562208515
2022-07-01,0.0041414616672028285
2022-07-02,0.004143173210216401
2022-07-03,0.004144884753229973
2022-07-04,0.004146596296243544
2022-07-05,0.0042676904287900245
2022-07-06,0.004244266116187473
2022-07-07,0.004103578248184546
2022-07-08,0.00408136347185733
2022-07-09,0.004083223616505821
2022-07-10,0.004085083761154307
2022-07-11,0.004132523477011003
2022-07-12,0.004117119892006732
2022-07-13,0.004171005489193753
2022-07-14,0.004622942657780161
2022-07-15,0.004643318658806396
2022-07-16,0.0046445811340628486
2022-07-17,0.0046458436093193
2022-07-18,0.004520117152908538
2022-07-19,0.004352948979958004
2022-07-20,0.004343153922654196
2022-07-21,0.004312336837219251
2022-07-22,0.004353141891632725
2022-07-23,0.004354567064426794
2022-07-24,0.004355992237220858
2022-07-25,0.0043433029258350755
2022-07-26,0.004459153972968705
2022-07-27,0.004368311029496431
2022-07-28,0.004298019950082448
2022-07-29,0.0042229650930535
2022-07-30,0.004224645276301392
2022-07-31,0.004226325459549286
2022-08-01,0.004247255981277434
2022-08-02,0.004304655437277073
2022-08-03,0.004181417974629439
2022-08-04,0.004162031337328113
2022-08-05,0.004211411492128253
2022-08-06,0.004213121958584485
2022-08-07,0.004214832425040712
2022-08-08,0.004256380796556103
2022-08-09,0.004295022109118931
2022-08-10,0.0041613102514879135
2022-08-11,0.004107739092781929
2022-08-12,0.004047628021768881
2022-08-13,0.00404924051467716
2022-08-14,0.0040508530075854384
2022-08-15,0.0041004553844952545
2022-08-16,0.004043388639218901
2022-08-17,0.004098848760627013
2022-08-18,0.004086143711473367
2022-08-19,0.004176083244923302
2022-08-20,0.004177911374258909
2022-08-21,0.004179739503594509
2022-08-22,0.004298013404011923
2022-08-23,0.004318575961968824
2022-08-24,0.0044953515847983285
2022-08-25,0.004334341658121393
2022-08-26,0.0044465808621447465
2022-08-27,0.0044483092834261976
2022-08-28,0.0044500377047076494
2022-08-29,0.0044255493142273
2022-08-30,0.004572562602009194
2022-08-31,0.004640837357001881
2022-09-01,0.004655514250037675
2022-09-02,0.004584181014321032
2022-09-03,0.004585747813314896
2022-09-04,0.004587314612308752
2022-09-05,0.004588881411302609
2022-09-06,0.004629719692016495
2022-09-07,0.0045360221813021484
2022-09-08,0.0044365281630262985
2022-09-09,0.004297475114800848
2022-09-10,0.0042990976535222545
2022-09-11,0.00430072019224366
2022-09-12,0.004217020056804688
2022-09-13,0.004380061491618169
2022-09-14,0.004381154662859635
2022-09-15,0.004366216567214887
2022-09-16,0.004450584752545697
2022-09-17,0.004451999609488982
2022-09-18,0.004453414466432261
2022-09-19,0.004395571422330023
2022-09-20,0.004463356766762131
2022-09-21,0.0045888188982394105
2022-09-22,0.004627756261288493
2022-09-23,0.004752840619548015
2022-09-24,0.0047543496273198295
2022-09-25,0.004755858635091644
2022-09-26,0.004786400770506803
2022-09-27,0.004847788879241317
2022-09-28,0.0047031371100367
2022-09-29,0.004741544696823752
2022-09-30,0.004806104195205533
2022-10-01,0.004807687949855789
2022-10-02,0.004809271704506038
2022-10-03,0.004645672175116021
2022-10-04,0.004418391005454581
2022-10-05,0.004493132965354044
2022-10-06,0.004773521929771449
2022-10-07,0.005008146119247094
2022-10-08,0.005009477027021046
2022-10-09,0.005010807934794998
2022-10-10,0.005012131961384335
2022-10-11,0.005208750285440115
2022-10-12,0.005144468523113116
2022-10-13,0.0049414408313218925
2022-10-14,0.0049723386921232795
2022-10-15,0.004973824729892183
2022-10-16,0.004975310767661076
2022-10-17,0.0048018915925956895
2022-10-18,0.004805919110299742
2022-10-19,0.004856793052561926
2022-10-20,0.004975928940164857
2022-10-21,0.004774794967670406
2022-10-22,0.004776290852535913
2022-10-23,0.00477778673740142
2022-10-24,0.0047936737536174185
2022-10-25,0.004882723173103189
2022-10-26,0.004819959307520742
2022-10-27,0.004782626029517206
2022-10-28,0.0047753376334752325
2022-10-29,0.004776556294876471
2022-10-30,0.004777774956277702
2022-10-31,0.004744225309593008
2022-11-01,0.004751137751192126
2022-11-02,0.004795343810745787
2022-11-03,0.004831456755432355
2022-11-04,0.004637539316171358
2022-11-05,0.004638873813164446
2022-11-06,0.004640208310157534
2022-11-07,0.004604566334144738
2022-11-08,0.004555338065717025
2022-11-09,0.004650547422085032
2022-11-10,0.00443455471155929
2022-11-11,0.004362483311977238
2022-11-12,0.0043635879704233375
2022-11-13,0.004364692628869434
2022-11-14,0.004390344577172339
2022-11-15,0.004375635580859533
2022-11-16,0.004401175151073065
2022-11-17,0.004376659977645182
2022-11-18,0.004382976374360873
2022-11-19,0.0043841527528753945
2022-11-20,0.004385329131389915
2022-11-21,0.0043996927230051846
2022-11-22,0.004318000478151849
2022-11-23,0.004311103747025984
2022-11-24,0.004312391953054688
2022-11-25,0.004309203885985852
2022-11-26,0.004310466624731723
2022-11-27,0.00431172936347759
2022-11-28,0.004422932477679685
2022-11-29,0.004431176617365121
2022-11-30,0.004371069017327757
2022-12-01,0.004351374885714902
2022-12-02,0.0043783962489523254
2022-12-03,0.004379573925360723
2022-12-04,0.004380751601769121
2022-12-05,0.0044378472461795195
2022-12-06,0.004499129486784454
2022-12-07,0.004509358297635469
2022-12-08,0.004509445037494333
2022-12-09,0.0045435384139366946
2022-12-10,0.004544444628842075
2022-12-11,0.004545350843747452
2022-12-12,0.004498999560517436
2022-12-13,0.004549586250927594
2022-12-14,0.0045625893053144444
2022-12-15,0.004624260496818393
2022-12-16,0.004633855943704325
2022-12-17,0.0046346774610547285
2022-12-18,0.004635498978405132
2022-12-19,0.004677838858971211
2022-12-20,0.004643685780723666
2022-12-21,0.004625239536010621
2022-12-22,0.00466049982236955
2022-12-23,0.00464090552618049
2022-12-24,0.004641554687274037
2022-12-25,0.004642203848367581
2022-12-26,0.004642853009461125
2022-12-27,0.004623847396304946
2022-12-28,0.004668140072105365
2022-12-29,0.004625668214392611
2022-12-30,0.004662778896748878
2022-12-31,0.004663380588449982
2023-01-01,0.004663982280151087
2023-01-02,0.004664583971852195
2023-01-03,0.004694995347086445
2023-01-04,0.004650946911966216
2023-01-05,0.004678327022374362
2023-01-06,0.0046228931760646155
2023-01-07,0.004623426784571346
2023-01-08,0.004623960393078074
2023-01-09,0.004593474790466696
2023-01-10,0.004573180731117328
2023-01-11,0.004573136813189692
2023-01-12,0.004552050523956694
2023-01-13,0.0045431295406019884
2023-01-14,0.004543721796816506
2023-01-15,0.004544314053031024
2023-01-16,0.004544906309245544
2023-01-17,0.0045229126128628235
2023-01-18,0.004539577201854493
2023-01-19,0.004540903361857782
2023-01-20,0.00452673776545518
2023-01-21,0.0045272654741639745
2023-01-22,0.004527793182872768
2023-01-23,0.004525555332324037
2023-01-24,0.004523348172557703
2023-01-25,0.004537778257409653
2023-01-26,0.004509983718406387
2023-01-27,0.004523487613880067
2023-01-28,0.004523986208013574
2023-01-29,0.004524484802147082
2023-01-30,0.004532052970662847
2023-01-31,0.00450857292519175
2023-02-01,0.004496162765454659
2023-02-02,0.004499620970648361
2023-02-03,0.0044937991795045654
2023-02-04,0.004494402658558244
2023-02-05,0.004495006137611923
2023-02-06,0.004511428896558395
2023-02-07,0.004493187841644592
2023-02-08,0.004492828388991628
2023-02-09,0.004495029511242627
2023-02-10,0.004494535785783875
2023-02-11,0.004495241251563526
2023-02-12,0.004495946717343177
2023-02-13,0.004479985142999207
2023-02-14,0.004469338752087456
2023-02-15,0.004474927707920842
2023-02-16,0.004484730847362894
2023-02-17,0.004484962979121678
2023-02-18,0.004485505154949948
2023-02-19,0.004486047330778216
2023-02-20,0.004486589506606486
2023-02-21,0.004504116197966164
2023-02-22,0.00452702055304394
2023-02-23,0.00452676400285369
2023-02-24,0.004527044054581978
2023-02-25,0.004527525653628445
2023-02-26,0.004528007252674912
2023-02-27,0.004511686505141057
2023-02-28,0.004513263739765655
2023-03-01,0.004551965797829748
2023-03-02,0.004525861903163229
2023-03-03,0.004516102103797001
2023-03-04,0.00451638408947948
2023-03-05,0.00451666607516196
2023-03-06,0.0045151923223882146
2023-03-07,0.004533755164628497
2023-03-08,0.00453263050077621
2023-03-09,0.004555214919281666
2023-03-10,0.0045789185359081455
2023-03-11,0.0045792630428578285
2023-03-12,0.0045796075498075114
2023-03-13,0.004557981128225626
2023-03-14,0.0045282377272015915
2023-03-15,0.004563445861094413
2023-03-16,0.004577441987239383
2023-03-17,0.00462942711293947
2023-03-18,0.004630036784793868
2023-03-19,0.004630646456648265
2023-03-20,0.0046028216231659945
2023-03-21,0.0047289625394712235
2023-03-22,0.00472145724978398
2023-03-23,0.00464211741764306
2023-03-24,0.004647477153776847
2023-03-25,0.004647812522467946
2023-03-26,0.004648147891159045
2023-03-27,0.004623339560503205
2023-03-28,0.004614725419721078
2023-03-29,0.004638814620091422
2023-03-30,0.004649259962927349
2023-03-31,0.004679249806778629
2023-04-01,0.0046792733189460626
2023-04-02,0.004679296831113496
2023-04-03,0.004608332966997858
2023-04-04,0.004632162542009634
2023-04-05,0.004628344340922573
2023-04-06,0.004628508656379885
2023-04-07,0.0046287966312190685
2023-04-08,0.004629084606058252
2023-04-09,0.004629372580897435
2023-04-10,0.004619720318801159
2023-04-11,0.004628967318182725
2023-04-12,0.004618472571379396
2023-04-13,0.004608436947673406
2023-04-14,0.00460765800727882
2023-04-15,0.004607883483030522
2023-04-16,0.004608108958782225
2023-04-17,0.004592687651791074
2023-04-18,0.004580062212196313
2023-04-19,0.004583593503935309
2023-04-20,0.0045844770118837214
2023-04-21,0.004586460687295235
2023-04-22,0.004587152984492327
2023-04-23,0.004587845281689419
2023-04-24,0.004631521998231018
2023-04-25,0.004669111822403394
2023-04-26,0.004674683924052148
2023-04-27,0.004635852939193521
2023-04-28,0.004606782921610966
2023-04-29,0.004607429844296599
2023-04-30,0.004608076766982234
2023-05-01,0.004608880565455335
2023-05-02,0.00470409489245795
2023-05-03,0.004684953816170243
2023-05-04,0.004696829914563152
2023-05-05,0.004626372867081954
2023-05-06,0.00462704030369741
2023-05-07,0.004627707740312869
2023-05-08,0.004615370935436587
2023-05-09,0.004673302228924463
2023-05-10,0.004678414355338035
2023-05-11,0.004676354132680841
2023-05-12,0.004690971816600905
2023-05-13,0.004691607771834408
2023-05-14,0.004692243727067911
2023-05-15,0.004642954333220325
2023-05-16,0.00472293426538605
2023-05-17,0.004731665871457207
2023-05-18,0.004780035128369408
2023-05-19,0.0048373351496687296
2023-05-20,0.004837556704214494
2023-05-21,0.004837778258760262
2023-05-22,0.0048478058665760585
2023-05-23,0.004852122313426015
2023-05-24,0.004928153394354861
2023-05-25,0.005011443355713762
2023-05-26,0.004986758132780515
2023-05-27,0.004986680719186155
2023-05-28,0.004986603305591797
2023-05-29,0.004986525891997437
2023-05-30,0.004929930253660922
2023-05-31,0.004906143673293417
2023-06-01,0.00494647785824189
2023-06-02,0.004908615958535914
2023-06-03,0.004908701797981729
2023-06-04,0.004908787637427548
2023-06-05,0.004953253357097919
2023-06-06,0.0049544977074034964
2023-06-07,0.004960129869531092
2023-06-08,0.004946468553431761
2023-06-09,0.004920749012408781
2023-06-10,0.004920813784894168
2023-06-11,0.0049208785573795575
2023-06-12,0.004933750494431469
2023-06-13,0.00489399793784095
2023-06-14,0.004909347547924099
2023-06-15,0.004854336521502689
2023-06-16,0.004845736916786132
2023-06-17,0.004845989737211784
2023-06-18,0.00484624255763744
2023-06-19,0.004846495378063093
2023-06-20,0.004863338077231393
2023-06-21,0.004846374248539676
2023-06-22,0.004861890025148056
2023-06-23,0.004904689921087613
2023-06-24,0.0049048646232956825
2023-06-25,0.004905039325503752
2023-06-26,0.0048259140805657135
2023-06-27,0.00480610616635996
2023-06-28,0.004836025902348508
2023-06-29,0.004831798183141381
2023-06-30,0.004822453242275388
2023-07-01,0.004822748920185128
2023-07-02,0.004823044598094871
2023-07-03,0.004813405318222743
2023-07-04,0.004813707018864387
2023-07-05,0.004789862372605291
2023-07-06,0.004830280090333218
2023-07-07,0.00484623793773567
2023-07-08,0.004846554661515575
2023-07-09,0.004846871385295481
2023-07-10,0.004847188109075387
